"Date","Price","Open","High","Low","Vol.","Change %"
"12/29/2025","7.7741","7.7709","7.7750","7.7712","","0.04%"
"12/28/2025","7.7713","7.7709","7.7717","7.7706","","0.00%"
"12/26/2025","7.7714","7.7750","7.7760","7.7704","","-0.05%"
"12/25/2025","7.7753","7.7754","7.7763","7.7744","","0.00%"
"12/24/2025","7.7753","7.7777","7.7781","7.7740","","-0.03%"
"12/23/2025","7.7775","7.7806","7.7810","7.7765","","-0.04%"
"12/22/2025","7.7808","7.7814","7.7823","7.7781","","-0.01%"
"12/19/2025","7.7814","7.7815","7.7832","7.7796","","0.00%"
"12/18/2025","7.7815","7.7809","7.7824","7.7785","","0.00%"
"12/17/2025","7.7812","7.7804","7.7812","7.7765","","0.01%"
"12/16/2025","7.7804","7.7821","7.7825","7.7759","","-0.02%"
"12/15/2025","7.7821","7.7840","7.7851","7.7808","","-0.02%"
"12/12/2025","7.7840","7.7821","7.7868","7.7806","","0.02%"
"12/11/2025","7.7821","7.7806","7.7837","7.7782","","0.02%"
"12/10/2025","7.7806","7.7822","7.7831","7.7796","","-0.02%"
"12/09/2025","7.7824","7.7807","7.7830","7.7781","","0.02%"
"12/08/2025","7.7808","7.7848","7.7854","7.7791","","-0.05%"
"12/05/2025","7.7849","7.7827","7.7860","7.7817","","0.03%"
"12/04/2025","7.7829","7.7842","7.7851","7.7808","","-0.02%"
"12/03/2025","7.7842","7.7847","7.7859","7.7814","","-0.01%"
"12/02/2025","7.7847","7.7884","7.7915","7.7832","","-0.05%"
"12/01/2025","7.7887","7.7859","7.7895","7.7842","","0.04%"
"11/28/2025","7.7859","7.7794","7.7867","7.7778","","0.08%"
"11/27/2025","7.7795","7.7784","7.7801","7.7754","","0.01%"
"11/26/2025","7.7784","7.7756","7.7788","7.7742","","0.04%"
"11/25/2025","7.7755","7.7818","7.7829","7.7729","","-0.08%"
"11/24/2025","7.7817","7.7826","7.7846","7.7806","","-0.01%"
"11/21/2025","7.7826","7.7838","7.7884","7.7822","","-0.02%"
"11/20/2025","7.7838","7.7907","7.7907","7.7808","","-0.09%"
"11/19/2025","7.7906","7.7848","7.7930","7.7837","","0.07%"
"11/18/2025","7.7848","7.7747","7.7867","7.7732","","0.13%"
"11/17/2025","7.7746","7.7729","7.7747","7.7712","","0.02%"
"11/14/2025","7.7729","7.7714","7.7738","7.7684","","0.02%"
"11/13/2025","7.7712","7.7719","7.7720","7.7686","","-0.01%"
"11/12/2025","7.7717","7.7727","7.7729","7.7693","","-0.01%"
"11/11/2025","7.7727","7.7737","7.7745","7.7708","","-0.01%"
"11/10/2025","7.7738","7.7767","7.7777","7.7725","","-0.04%"
"11/07/2025","7.7770","7.7755","7.7784","7.7739","","0.02%"
"11/06/2025","7.7754","7.7744","7.7760","7.7735","","0.01%"
"11/05/2025","7.7747","7.7746","7.7765","7.7731","","0.00%"
"11/04/2025","7.7744","7.7724","7.7750","7.7719","","0.02%"
"11/03/2025","7.7725","7.7707","7.7741","7.7707","","0.02%"
"10/31/2025","7.7707","7.7699","7.7726","7.7674","","0.01%"
"10/30/2025","7.7699","7.7711","7.7713","7.7670","","-0.01%"
"10/29/2025","7.7710","7.7695","7.7717","7.7677","","0.02%"
"10/28/2025","7.7695","7.7680","7.7705","7.7666","","0.02%"
"10/27/2025","7.7680","7.7697","7.7703","7.7668","","-0.03%"
"10/24/2025","7.7701","7.7716","7.7734","7.7684","","-0.02%"
"10/23/2025","7.7715","7.7721","7.7740","7.7689","","-0.01%"
"10/22/2025","7.7721","7.7721","7.7741","7.7683","","0.00%"
"10/21/2025","7.7721","7.7682","7.7725","7.7662","","0.05%"
"10/20/2025","7.7682","7.7673","7.7717","7.7663","","0.00%"
"10/17/2025","7.7679","7.7706","7.7713","7.7659","","-0.03%"
"10/16/2025","7.7706","7.7748","7.7754","7.7701","","-0.05%"
"10/15/2025","7.7748","7.7738","7.7782","7.7719","","0.01%"
"10/14/2025","7.7741","7.7805","7.7807","7.7733","","-0.08%"
"10/13/2025","7.7805","7.7824","7.7830","7.7755","","-0.02%"
"10/10/2025","7.7824","7.7817","7.7834","7.7801","","0.01%"
"10/09/2025","7.7817","7.7821","7.7829","7.7788","","-0.01%"
"10/08/2025","7.7822","7.7834","7.7851","7.7808","","-0.02%"
"10/07/2025","7.7834","7.7830","7.7839","7.7817","","0.01%"
"10/06/2025","7.7828","7.7810","7.7840","7.7802","","0.02%"
"10/03/2025","7.7810","7.7829","7.7837","7.7801","","-0.02%"
"10/02/2025","7.7829","7.7819","7.7838","7.7794","","0.01%"
"10/01/2025","7.7819","7.7829","7.7831","7.7810","","-0.01%"
"09/30/2025","7.7828","7.7835","7.7852","7.7790","","-0.01%"
"09/29/2025","7.7834","7.7796","7.7845","7.7783","","0.05%"
"09/26/2025","7.7796","7.7832","7.7850","7.7780","","-0.05%"
"09/25/2025","7.7832","7.7788","7.7840","7.7728","","0.06%"
"09/24/2025","7.7787","7.7761","7.7792","7.7731","","0.03%"
"09/23/2025","7.7761","7.7700","7.7772","7.7692","","0.07%"
"09/22/2025","7.7704","7.7747","7.7751","7.7655","","-0.06%"
"09/19/2025","7.7747","7.7779","7.7796","7.7742","","-0.04%"
"09/18/2025","7.7778","7.7783","7.7785","7.7729","","-0.01%"
"09/17/2025","7.7784","7.7811","7.7816","7.7730","","-0.03%"
"09/16/2025","7.7811","7.7797","7.7832","7.7769","","0.01%"
"09/15/2025","7.7800","7.7804","7.7824","7.7732","","-0.01%"
"09/12/2025","7.7804","7.7889","7.7893","7.7762","","-0.11%"
"09/11/2025","7.7890","7.7896","7.7915","7.7865","","-0.01%"
"09/10/2025","7.7894","7.7892","7.7918","7.7858","","0.00%"
"09/09/2025","7.7892","7.7929","7.7939","7.7862","","-0.05%"
"09/08/2025","7.7929","7.7970","7.7995","7.7905","","-0.05%"
"09/05/2025","7.7970","7.8009","7.8039","7.7953","","-0.05%"
"09/04/2025","7.8009","7.8002","7.8022","7.7962","","0.01%"
"09/03/2025","7.8002","7.8069","7.8124","7.7990","","-0.09%"
"09/02/2025","7.8071","7.7971","7.8082","7.7962","","0.13%"
"09/01/2025","7.7970","7.7973","7.7978","7.7901","","0.00%"
"08/29/2025","7.7973","7.7947","7.7975","7.7854","","0.05%"
"08/28/2025","7.7937","7.7859","7.7977","7.7835","","0.10%"
"08/27/2025","7.7863","7.7932","7.7952","7.7754","","-0.09%"
"08/26/2025","7.7934","7.8118","7.8133","7.7928","","-0.24%"
"08/25/2025","7.8120","7.8145","7.8170","7.8042","","-0.03%"
"08/22/2025","7.8145","7.8141","7.8197","7.8095","","0.01%"
"08/21/2025","7.8140","7.8126","7.8148","7.8061","","0.02%"
"08/20/2025","7.8126","7.7991","7.8166","7.7983","","0.17%"
"08/19/2025","7.7991","7.8197","7.8218","7.7927","","-0.26%"
"08/18/2025","7.8197","7.8259","7.8320","7.8155","","-0.08%"
"08/15/2025","7.8259","7.8333","7.8443","7.8118","","-0.09%"
"08/14/2025","7.8333","7.8498","7.8499","7.8317","","-0.21%"
"08/13/2025","7.8498","7.8502","7.8503","7.8483","","0.00%"
"08/12/2025","7.8500","7.8501","7.8503","7.8496","","0.00%"
"08/11/2025","7.8502","7.8500","7.8503","7.8495","","0.01%"
"08/08/2025","7.8498","7.8499","7.8503","7.8491","","0.00%"
"08/07/2025","7.8499","7.8497","7.8502","7.8479","","0.00%"
"08/06/2025","7.8499","7.8499","7.8502","7.8491","","0.00%"
"08/05/2025","7.8500","7.8498","7.8502","7.8491","","0.00%"
"08/04/2025","7.8499","7.8497","7.8503","7.8492","","0.01%"
"08/01/2025","7.8495","7.8498","7.8502","7.8491","","0.00%"
"07/31/2025","7.8498","7.8499","7.8503","7.8486","","0.00%"
"07/30/2025","7.8499","7.8501","7.8503","7.8492","","0.00%"
"07/29/2025","7.8500","7.8497","7.8503","7.8491","","0.00%"
"07/28/2025","7.8499","7.8496","7.8502","7.8474","","0.00%"
"07/25/2025","7.8496","7.8499","7.8503","7.8455","","0.00%"
"07/24/2025","7.8499","7.8499","7.8503","7.8480","","0.00%"
"07/23/2025","7.8499","7.8498","7.8502","7.8494","","0.00%"
"07/22/2025","7.8499","7.8499","7.8502","7.8491","","0.00%"
"07/21/2025","7.8499","7.8473","7.8502","7.8471","","0.03%"
"07/18/2025","7.8473","7.8491","7.8496","7.8459","","-0.02%"
"07/17/2025","7.8491","7.8497","7.8502","7.8427","","-0.01%"
"07/16/2025","7.8497","7.8503","7.8503","7.8490","","-0.01%"
"07/15/2025","7.8502","7.8499","7.8502","7.8495","","0.00%"
"07/14/2025","7.8500","7.8502","7.8503","7.8496","","0.00%"
"07/11/2025","7.8498","7.8498","7.8502","7.8492","","0.00%"
"07/10/2025","7.8500","7.8497","7.8502","7.8486","","0.00%"
"07/09/2025","7.8499","7.8499","7.8502","7.8493","","0.00%"
"07/08/2025","7.8499","7.8497","7.8502","7.8488","","0.00%"
"07/07/2025","7.8496","7.8499","7.8502","7.8492","","0.00%"
"07/04/2025","7.8499","7.8499","7.8502","7.8455","","0.00%"
"07/03/2025","7.8500","7.8502","7.8504","7.8495","","0.00%"
"07/02/2025","7.8499","7.8500","7.8503","7.8476","","0.00%"
"07/01/2025","7.8500","7.8498","7.8502","7.8496","","0.00%"
"06/30/2025","7.8500","7.8498","7.8502","7.8494","","0.00%"
"06/27/2025","7.8499","7.8497","7.8502","7.8487","","0.00%"
"06/26/2025","7.8498","7.8500","7.8501","7.8469","","0.00%"
"06/25/2025","7.8500","7.8500","7.8503","7.8496","","0.00%"
"06/24/2025","7.8500","7.8500","7.8503","7.8494","","0.00%"
"06/23/2025","7.8500","7.8500","7.8503","7.8490","","0.00%"
"06/20/2025","7.8500","7.8498","7.8503","7.8494","","0.00%"
"06/19/2025","7.8499","7.8499","7.8501","7.8487","","0.00%"
"06/18/2025","7.8499","7.8497","7.8501","7.8495","","0.00%"
"06/17/2025","7.8497","7.8498","7.8501","7.8493","","0.00%"
"06/16/2025","7.8497","7.8495","7.8500","7.8489","","0.00%"
"06/13/2025","7.8495","7.8494","7.8498","7.8484","","0.00%"
"06/12/2025","7.8494","7.8493","7.8498","7.8476","","0.00%"
"06/11/2025","7.8494","7.8482","7.8497","7.8478","","0.02%"
"06/10/2025","7.8481","7.8478","7.8491","7.8473","","0.01%"
"06/09/2025","7.8477","7.8469","7.8487","7.8463","","0.01%"
"06/06/2025","7.8469","7.8461","7.8477","7.8450","","0.01%"
"06/05/2025","7.8462","7.8466","7.8475","7.8439","","0.00%"
"06/04/2025","7.8464","7.8452","7.8478","7.8443","","0.02%"
"06/03/2025","7.8451","7.8446","7.8458","7.8431","","0.01%"
"06/02/2025","7.8446","7.8409","7.8450","7.8407","","0.05%"
"05/30/2025","7.8409","7.8420","7.8447","7.8392","","-0.01%"
"05/29/2025","7.8419","7.8389","7.8423","7.8345","","0.04%"
"05/28/2025","7.8386","7.8382","7.8406","7.8362","","0.00%"
"05/27/2025","7.8384","7.8362","7.8396","7.8349","","0.03%"
"05/26/2025","7.8363","7.8326","7.8382","7.8307","","0.05%"
"05/23/2025","7.8326","7.8268","7.8331","7.8261","","0.07%"
"05/22/2025","7.8268","7.8320","7.8322","7.8196","","-0.07%"
"05/21/2025","7.8321","7.8267","7.8334","7.8258","","0.07%"
"05/20/2025","7.8267","7.8214","7.8298","7.8203","","0.07%"
"05/19/2025","7.8214","7.8147","7.8222","7.8139","","0.09%"
"05/16/2025","7.8143","7.8059","7.8152","7.8048","","0.10%"
"05/15/2025","7.8062","7.8074","7.8106","7.8029","","-0.02%"
"05/14/2025","7.8075","7.7972","7.8113","7.7959","","0.13%"
"05/13/2025","7.7973","7.7912","7.7975","7.7871","","0.08%"
"05/12/2025","7.7913","7.7787","7.7959","7.7761","","0.16%"
"05/09/2025","7.7787","7.7738","7.7795","7.7689","","0.06%"
"05/08/2025","7.7738","7.7614","7.7760","7.7582","","0.16%"
"05/07/2025","7.7614","7.7534","7.7621","7.7501","","0.11%"
"05/06/2025","7.7532","7.7501","7.7538","7.7499","","0.04%"
"05/05/2025","7.7501","7.7501","7.7512","7.7498","","0.00%"
"05/02/2025","7.7501","7.7567","7.7572","7.7498","","-0.09%"
"05/01/2025","7.7567","7.7553","7.7578","7.7549","","0.01%"
"04/30/2025","7.7556","7.7589","7.7598","7.7542","","-0.04%"
"04/29/2025","7.7589","7.7565","7.7593","7.7562","","0.03%"
"04/28/2025","7.7567","7.7572","7.7588","7.7563","","-0.01%"
"04/25/2025","7.7574","7.7587","7.7593","7.7561","","-0.02%"
"04/24/2025","7.7588","7.7601","7.7601","7.7577","","-0.02%"
"04/23/2025","7.7601","7.7586","7.7610","7.7571","","0.03%"
"04/22/2025","7.7581","7.7593","7.7619","7.7560","","-0.02%"
"04/21/2025","7.7594","7.7619","7.7624","7.7593","","-0.03%"
"04/18/2025","7.7618","7.7639","7.7643","7.7617","","-0.03%"
"04/17/2025","7.7639","7.7624","7.7646","7.7598","","0.02%"
"04/16/2025","7.7623","7.7577","7.7635","7.7560","","0.06%"
"04/15/2025","7.7574","7.7562","7.7600","7.7550","","0.02%"
"04/14/2025","7.7561","7.7536","7.7592","7.7536","","0.03%"
"04/11/2025","7.7534","7.7587","7.7594","7.7534","","-0.07%"
"04/10/2025","7.7586","7.7611","7.7651","7.7564","","-0.03%"
"04/09/2025","7.7608","7.7711","7.7712","7.7530","","-0.13%"
"04/08/2025","7.7708","7.7678","7.7716","7.7673","","0.04%"
"04/07/2025","7.7676","7.7747","7.7758","7.7665","","-0.08%"
"04/04/2025","7.7742","7.7782","7.7787","7.7704","","-0.05%"
"04/03/2025","7.7780","7.7826","7.7847","7.7755","","-0.05%"
"04/02/2025","7.7821","7.7810","7.7833","7.7800","","0.02%"
"04/01/2025","7.7809","7.7804","7.7826","7.7790","","0.01%"
"03/31/2025","7.7802","7.7781","7.7820","7.7776","","0.03%"
"03/28/2025","7.7778","7.7757","7.7796","7.7753","","0.03%"
"03/27/2025","7.7754","7.7764","7.7774","7.7745","","-0.01%"
"03/26/2025","7.7761","7.7748","7.7767","7.7739","","0.02%"
"03/25/2025","7.7747","7.7742","7.7767","7.7734","","0.01%"
"03/24/2025","7.7742","7.7732","7.7749","7.7726","","0.01%"
"03/21/2025","7.7733","7.7728","7.7742","7.7714","","0.01%"
"03/20/2025","7.7726","7.7707","7.7732","7.7693","","0.02%"
"03/19/2025","7.7707","7.7693","7.7719","7.7690","","0.02%"
"03/18/2025","7.7691","7.7697","7.7708","7.7685","","-0.01%"
"03/17/2025","7.7695","7.7729","7.7734","7.7693","","-0.04%"
"03/14/2025","7.7728","7.7719","7.7741","7.7705","","0.01%"
"03/13/2025","7.7717","7.7694","7.7730","7.7687","","0.03%"
"03/12/2025","7.7691","7.7703","7.7722","7.7679","","-0.02%"
"03/11/2025","7.7704","7.7684","7.7713","7.7666","","0.03%"
"03/10/2025","7.7684","7.7705","7.7728","7.7664","","-0.02%"
"03/07/2025","7.7701","7.7719","7.7750","7.7690","","-0.02%"
"03/06/2025","7.7719","7.7710","7.7748","7.7693","","0.02%"
"03/05/2025","7.7707","7.7716","7.7746","7.7702","","-0.01%"
"03/04/2025","7.7714","7.7770","7.7781","7.7709","","-0.07%"
"03/03/2025","7.7768","7.7787","7.7789","7.7750","","-0.02%"
"02/28/2025","7.7783","7.7776","7.7797","7.7752","","0.01%"
"02/27/2025","7.7774","7.7741","7.7779","7.7721","","0.05%"
"02/26/2025","7.7739","7.7744","7.7747","7.7700","","0.00%"
"02/25/2025","7.7737","7.7747","7.7781","7.7726","","-0.02%"
"02/24/2025","7.7749","7.7699","7.7753","7.7685","","0.07%"
"02/21/2025","7.7695","7.7765","7.7771","7.7687","","-0.09%"
"02/20/2025","7.7763","7.7774","7.7810","7.7746","","-0.01%"
"02/19/2025","7.7770","7.7749","7.7783","7.7720","","0.03%"
"02/18/2025","7.7745","7.7805","7.7831","7.7732","","-0.07%"
"02/17/2025","7.7802","7.7845","7.7851","7.7785","","-0.05%"
"02/14/2025","7.7842","7.7883","7.7886","7.7818","","-0.05%"
"02/13/2025","7.7882","7.7897","7.7908","7.7852","","-0.02%"
"02/12/2025","7.7897","7.7919","7.7938","7.7880","","-0.03%"
"02/11/2025","7.7917","7.7889","7.7937","7.7882","","0.04%"
"02/10/2025","7.7886","7.7910","7.7918","7.7872","","-0.03%"
"02/07/2025","7.7906","7.7866","7.7913","7.7845","","0.06%"
"02/06/2025","7.7863","7.7866","7.7886","7.7836","","0.00%"
"02/05/2025","7.7864","7.7875","7.7903","7.7849","","-0.01%"
"02/04/2025","7.7869","7.7928","7.7935","7.7861","","-0.07%"
"02/03/2025","7.7927","7.7926","7.7956","7.7917","","0.01%"
"01/31/2025","7.7921","7.7915","7.7938","7.7909","","0.01%"
"01/30/2025","7.7916","7.7922","7.7937","7.7904","","-0.01%"
"01/29/2025","7.7920","7.7901","7.7923","7.7890","","0.03%"
"01/28/2025","7.7900","7.7884","7.7922","7.7872","","0.02%"
"01/27/2025","7.7881","7.7870","7.7921","7.7854","","0.02%"
"01/24/2025","7.7869","7.7894","7.7906","7.7843","","-0.03%"
"01/23/2025","7.7892","7.7884","7.7919","7.7859","","0.01%"
"01/22/2025","7.7884","7.7853","7.7908","7.7848","","0.04%"
"01/21/2025","7.7851","7.7804","7.7868","7.7783","","0.06%"
"01/20/2025","7.7802","7.7856","7.7867","7.7787","","-0.07%"
"01/17/2025","7.7859","7.7872","7.7891","7.7822","","-0.01%"
"01/16/2025","7.7870","7.7864","7.7893","7.7843","","0.00%"
"01/15/2025","7.7867","7.7869","7.7901","7.7846","","0.00%"
"01/14/2025","7.7866","7.7858","7.7881","7.7823","","0.01%"
"01/13/2025","7.7858","7.7874","7.7877","7.7843","","-0.02%"
"01/10/2025","7.7873","7.7826","7.7880","7.7803","","0.06%"
"01/09/2025","7.7825","7.7785","7.7833","7.7780","","0.06%"
"01/08/2025","7.7781","7.7769","7.7815","7.7737","","0.02%"
"01/07/2025","7.7767","7.7753","7.7776","7.7709","","0.02%"
"01/06/2025","7.7753","7.7778","7.7800","7.7720","","-0.03%"
"01/03/2025","7.7779","7.7768","7.7804","7.7759","","0.02%"
"01/02/2025","7.7767","7.7681","7.7793","7.7677","","0.11%"
"01/01/2025","7.7682","7.7682","7.7691","7.7666","","0.01%"
"12/31/2024","7.7677","7.7664","7.7694","7.7614","","0.02%"
"12/30/2024","7.7663","7.7620","7.7689","7.7590","","0.06%"
"12/27/2024","7.7618","7.7680","7.7683","7.7611","","-0.08%"
"12/26/2024","7.7679","7.7671","7.7685","7.7660","","0.01%"
"12/25/2024","7.7670","7.7674","7.7683","7.7659","","0.00%"
"12/24/2024","7.7673","7.7701","7.7713","7.7653","","-0.03%"
"12/23/2024","7.7699","7.7745","7.7747","7.7687","","-0.07%"
"12/20/2024","7.7750","7.7695","7.7766","7.7688","","0.07%"
"12/19/2024","7.7695","7.7704","7.7739","7.7683","","-0.01%"
"12/18/2024","7.7704","7.7693","7.7724","7.7684","","0.02%"
"12/17/2024","7.7692","7.7741","7.7751","7.7678","","-0.06%"
"12/16/2024","7.7740","7.7756","7.7769","7.7733","","-0.01%"
"12/13/2024","7.7751","7.7747","7.7767","7.7729","","0.01%"
"12/12/2024","7.7746","7.7743","7.7765","7.7735","","0.00%"
"12/11/2024","7.7746","7.7744","7.7782","7.7716","","0.01%"
"12/10/2024","7.7741","7.7745","7.7775","7.7708","","0.00%"
"12/09/2024","7.7742","7.7792","7.7817","7.7723","","-0.06%"
"12/06/2024","7.7791","7.7822","7.7830","7.7783","","-0.04%"
"12/05/2024","7.7821","7.7844","7.7846","7.7813","","-0.03%"
"12/04/2024","7.7844","7.7828","7.7854","7.7825","","0.02%"
"12/03/2024","7.7827","7.7818","7.7847","7.7810","","0.02%"
"12/02/2024","7.7815","7.7814","7.7839","7.7805","","0.00%"
"11/29/2024","7.7818","7.7839","7.7850","7.7799","","-0.02%"
"11/28/2024","7.7836","7.7814","7.7843","7.7806","","0.03%"
"11/27/2024","7.7816","7.7831","7.7833","7.7804","","-0.02%"
"11/26/2024","7.7829","7.7825","7.7840","7.7804","","0.01%"
"11/25/2024","7.7822","7.7842","7.7846","7.7799","","-0.02%"
"11/22/2024","7.7841","7.7831","7.7852","7.7812","","0.02%"
"11/21/2024","7.7826","7.7831","7.7840","7.7814","","-0.01%"
"11/20/2024","7.7835","7.7832","7.7846","7.7811","","0.01%"
"11/19/2024","7.7831","7.7838","7.7843","7.7804","","-0.01%"
"11/18/2024","7.7836","7.7852","7.7871","7.7831","","-0.02%"
"11/15/2024","7.7851","7.7814","7.7870","7.7811","","0.05%"
"11/14/2024","7.7812","7.7811","7.7844","7.7792","","0.01%"
"11/13/2024","7.7806","7.7780","7.7817","7.7764","","0.03%"
"11/12/2024","7.7779","7.7759","7.7797","7.7744","","0.03%"
"11/11/2024","7.7756","7.7748","7.7769","7.7724","","0.01%"
"11/08/2024","7.7745","7.7710","7.7759","7.7685","","0.05%"
"11/07/2024","7.7706","7.7764","7.7769","7.7705","","-0.07%"
"11/06/2024","7.7759","7.7729","7.7787","7.7715","","0.04%"
"11/05/2024","7.7727","7.7721","7.7751","7.7704","","0.01%"
"11/04/2024","7.7721","7.7775","7.7779","7.7715","","-0.06%"
"11/01/2024","7.7769","7.7731","7.7788","7.7727","","0.05%"
"10/31/2024","7.7729","7.7721","7.7762","7.7710","","0.01%"
"10/30/2024","7.7719","7.7710","7.7738","7.7695","","0.01%"
"10/29/2024","7.7710","7.7718","7.7724","7.7695","","-0.01%"
"10/28/2024","7.7714","7.7703","7.7735","7.7698","","0.02%"
"10/25/2024","7.7701","7.7704","7.7718","7.7685","","0.00%"
"10/24/2024","7.7701","7.7688","7.7715","7.7671","","0.02%"
"10/23/2024","7.7686","7.7722","7.7738","7.7686","","-0.05%"
"10/22/2024","7.7721","7.7730","7.7748","7.7715","","-0.01%"
"10/21/2024","7.7729","7.7697","7.7744","7.7679","","0.04%"
"10/18/2024","7.7700","7.7737","7.7743","7.7674","","-0.05%"
"10/17/2024","7.7736","7.7706","7.7759","7.7699","","0.04%"
"10/16/2024","7.7705","7.7674","7.7722","7.7667","","0.04%"
"10/15/2024","7.7672","7.7639","7.7689","7.7621","","0.04%"
"10/14/2024","7.7639","7.7702","7.7733","7.7611","","-0.08%"
"10/11/2024","7.7703","7.7699","7.7721","7.7687","","0.01%"
"10/10/2024","7.7698","7.7708","7.7738","7.7691","","-0.01%"
"10/09/2024","7.7708","7.7757","7.7772","7.7671","","-0.05%"
"10/08/2024","7.7748","7.7660","7.7761","7.7653","","0.12%"
"10/07/2024","7.7657","7.7663","7.7675","7.7634","","-0.01%"
"10/04/2024","7.7662","7.7641","7.7696","7.7621","","0.03%"
"10/03/2024","7.7638","7.7632","7.7720","7.7622","","0.02%"
"10/02/2024","7.7626","7.7718","7.7756","7.7620","","-0.11%"
