"Date","Price","Open","High","Low","Vol.","Change %"
"10/01/2024","7.7713","7.7727","7.7765","7.7706","","-0.02%"
"09/30/2024","7.7727","7.7726","7.7744","7.7630","","0.01%"
"09/27/2024","7.7721","7.7793","7.7834","7.7698","","-0.09%"
"09/26/2024","7.7789","7.7847","7.7865","7.7780","","-0.07%"
"09/25/2024","7.7845","7.7849","7.7886","7.7811","","0.00%"
"09/24/2024","7.7845","7.7866","7.7896","7.7817","","-0.02%"
"09/23/2024","7.7858","7.7917","7.7926","7.7845","","-0.05%"
"09/20/2024","7.7898","7.7951","7.7952","7.7892","","-0.06%"
"09/19/2024","7.7946","7.7932","7.7966","7.7911","","0.02%"
"09/18/2024","7.7928","7.7944","7.7952","7.7887","","-0.02%"
"09/17/2024","7.7942","7.7927","7.7947","7.7888","","0.02%"
"09/16/2024","7.7927","7.7982","7.7989","7.7925","","-0.08%"
"09/13/2024","7.7987","7.8031","7.8035","7.7969","","-0.06%"
"09/12/2024","7.8030","7.7986","7.8037","7.7966","","0.06%"
"09/11/2024","7.7985","7.7978","7.7996","7.7956","","0.02%"
"09/10/2024","7.7973","7.7969","7.7983","7.7950","","0.01%"
"09/09/2024","7.7965","7.7958","7.7979","7.7948","","0.01%"
"09/06/2024","7.7954","7.7932","7.7965","7.7890","","0.03%"
"09/05/2024","7.7930","7.7969","7.7972","7.7929","","-0.05%"
"09/04/2024","7.7967","7.7989","7.7993","7.7956","","-0.02%"
"09/03/2024","7.7986","7.7965","7.7993","7.7958","","0.03%"
"09/02/2024","7.7961","7.7976","7.7993","7.7958","","-0.02%"
"08/30/2024","7.7973","7.7980","7.8015","7.7934","","0.00%"
"08/29/2024","7.7975","7.8011","7.8015","7.7917","","-0.04%"
"08/28/2024","7.8007","7.8015","7.8028","7.7979","","-0.01%"
"08/27/2024","7.8011","7.7962","7.8030","7.7957","","0.07%"
"08/26/2024","7.7959","7.7954","7.7983","7.7937","","0.01%"
"08/23/2024","7.7954","7.7972","7.8007","7.7940","","-0.01%"
"08/22/2024","7.7965","7.7938","7.7982","7.7915","","0.04%"
"08/21/2024","7.7937","7.7884","7.7947","7.7875","","0.07%"
"08/20/2024","7.7880","7.7885","7.7911","7.7856","","0.00%"
"08/19/2024","7.7883","7.7944","7.7957","7.7876","","-0.08%"
"08/16/2024","7.7943","7.7970","7.7975","7.7931","","-0.03%"
"08/15/2024","7.7968","7.7927","7.7976","7.7889","","0.06%"
"08/14/2024","7.7920","7.7881","7.7934","7.7860","","0.05%"
"08/13/2024","7.7881","7.7913","7.7936","7.7877","","-0.03%"
"08/12/2024","7.7908","7.7979","7.7998","7.7898","","-0.09%"
"08/09/2024","7.7975","7.7949","7.7993","7.7933","","0.04%"
"08/08/2024","7.7946","7.7985","7.7986","7.7833","","-0.05%"
"08/07/2024","7.7984","7.7949","7.7997","7.7936","","0.05%"
"08/06/2024","7.7944","7.7891","7.7966","7.7875","","0.08%"
"08/05/2024","7.7885","7.8071","7.8074","7.7699","","-0.23%"
"08/02/2024","7.8062","7.8148","7.8159","7.8053","","-0.11%"
"08/01/2024","7.8147","7.8127","7.8164","7.8120","","0.03%"
"07/31/2024","7.8120","7.8134","7.8137","7.8106","","-0.02%"
"07/30/2024","7.8132","7.8102","7.8141","7.8092","","0.04%"
"07/29/2024","7.8098","7.8067","7.8119","7.8060","","0.04%"
"07/26/2024","7.8066","7.8067","7.8081","7.8054","","0.00%"
"07/25/2024","7.8064","7.8086","7.8094","7.8031","","-0.03%"
"07/24/2024","7.8084","7.8096","7.8098","7.8074","","-0.01%"
"07/23/2024","7.8093","7.8072","7.8099","7.8057","","0.03%"
"07/22/2024","7.8071","7.8102","7.8112","7.8065","","-0.04%"
"07/19/2024","7.8101","7.8101","7.8118","7.8087","","0.00%"
"07/18/2024","7.8101","7.8074","7.8102","7.8060","","0.04%"
"07/17/2024","7.8071","7.8082","7.8088","7.8050","","-0.01%"
"07/16/2024","7.8076","7.8063","7.8089","7.8035","","0.02%"
"07/15/2024","7.8064","7.8078","7.8091","7.8045","","-0.01%"
"07/12/2024","7.8073","7.8074","7.8084","7.8052","","0.00%"
"07/11/2024","7.8074","7.8109","7.8113","7.8064","","-0.04%"
"07/10/2024","7.8108","7.8120","7.8127","7.8102","","-0.01%"
"07/09/2024","7.8118","7.8100","7.8127","7.8093","","0.03%"
"07/08/2024","7.8096","7.8135","7.8136","7.8095","","-0.04%"
"07/05/2024","7.8129","7.8092","7.8139","7.8081","","0.05%"
"07/04/2024","7.8089","7.8098","7.8115","7.8077","","-0.01%"
"07/03/2024","7.8097","7.8136","7.8144","7.8093","","-0.05%"
"07/02/2024","7.8134","7.8123","7.8148","7.8108","","0.02%"
"07/01/2024","7.8121","7.8081","7.8134","7.8080","","0.05%"
"06/28/2024","7.8080","7.8089","7.8096","7.8061","","-0.01%"
"06/27/2024","7.8087","7.8092","7.8094","7.8064","","-0.01%"
"06/26/2024","7.8091","7.8088","7.8108","7.8075","","0.01%"
"06/25/2024","7.8085","7.8078","7.8100","7.8061","","0.01%"
"06/24/2024","7.8075","7.8059","7.8085","7.8028","","0.02%"
"06/21/2024","7.8057","7.8042","7.8068","7.8017","","0.02%"
"06/20/2024","7.8043","7.8068","7.8074","7.8035","","-0.03%"
"06/19/2024","7.8068","7.8071","7.8091","7.8053","","0.00%"
"06/18/2024","7.8071","7.8102","7.8110","7.8060","","-0.04%"
"06/17/2024","7.8101","7.8108","7.8127","7.8087","","-0.01%"
"06/14/2024","7.8106","7.8106","7.8127","7.8089","","0.01%"
"06/13/2024","7.8101","7.8095","7.8109","7.8075","","0.01%"
"06/12/2024","7.8093","7.8124","7.8129","7.8080","","-0.04%"
"06/11/2024","7.8121","7.8127","7.8135","7.8078","","-0.01%"
"06/10/2024","7.8126","7.8120","7.8140","7.8112","","0.01%"
"06/07/2024","7.8118","7.8097","7.8137","7.8079","","0.03%"
"06/06/2024","7.8094","7.8116","7.8120","7.8081","","-0.03%"
"06/05/2024","7.8116","7.8137","7.8141","7.8078","","-0.02%"
"06/04/2024","7.8133","7.8197","7.8207","7.8123","","-0.08%"
"06/03/2024","7.8195","7.8189","7.8218","7.8181","","0.01%"
"05/31/2024","7.8187","7.8172","7.8247","7.8134","","0.02%"
"05/30/2024","7.8173","7.8137","7.8192","7.8120","","0.05%"
"05/29/2024","7.8135","7.8116","7.8151","7.8106","","0.03%"
"05/28/2024","7.8114","7.8078","7.8120","7.8056","","0.06%"
"05/27/2024","7.8067","7.8123","7.8145","7.8064","","-0.07%"
"05/24/2024","7.8123","7.8091","7.8138","7.8080","","0.04%"
"05/23/2024","7.8092","7.8080","7.8095","7.8033","","0.02%"
"05/22/2024","7.8078","7.8049","7.8081","7.8029","","0.04%"
"05/21/2024","7.8044","7.7983","7.8050","7.7964","","0.08%"
"05/20/2024","7.7983","7.8022","7.8041","7.7974","","-0.05%"
"05/17/2024","7.8021","7.8012","7.8035","7.7993","","0.01%"
"05/16/2024","7.8012","7.8095","7.8107","7.8008","","-0.11%"
"05/15/2024","7.8096","7.8119","7.8124","7.8066","","-0.02%"
"05/14/2024","7.8112","7.8124","7.8131","7.8096","","-0.01%"
"05/13/2024","7.8117","7.8134","7.8159","7.8110","","-0.02%"
"05/10/2024","7.8132","7.8140","7.8169","7.8123","","-0.01%"
"05/09/2024","7.8136","7.8176","7.8183","7.8130","","-0.04%"
"05/08/2024","7.8170","7.8215","7.8224","7.8157","","-0.05%"
"05/07/2024","7.8213","7.8183","7.8229","7.8172","","0.04%"
"05/06/2024","7.8182","7.8120","7.8186","7.8102","","0.10%"
"05/03/2024","7.8105","7.8134","7.8176","7.8091","","-0.03%"
"05/02/2024","7.8127","7.8231","7.8233","7.8129","","-0.13%"
"05/01/2024","7.8229","7.8237","7.8247","7.8201","","-0.01%"
"04/30/2024","7.8235","7.8253","7.8275","7.8176","","-0.01%"
"04/29/2024","7.8246","7.8285","7.8299","7.8241","","-0.05%"
"04/26/2024","7.8283","7.8281","7.8310","7.8268","","0.01%"
"04/25/2024","7.8277","7.8314","7.8327","7.8275","","-0.05%"
"04/24/2024","7.8316","7.8347","7.8363","7.8299","","-0.04%"
"04/23/2024","7.8345","7.8355","7.8379","7.8344","","-0.01%"
"04/22/2024","7.8355","7.8328","7.8369","7.8319","","0.04%"
"04/19/2024","7.8321","7.8316","7.8338","7.8282","","0.01%"
"04/18/2024","7.8312","7.8306","7.8323","7.8293","","0.01%"
"04/17/2024","7.8302","7.8317","7.8326","7.8298","","-0.02%"
"04/16/2024","7.8316","7.8287","7.8327","7.8261","","0.04%"
"04/15/2024","7.8286","7.8375","7.8382","7.8274","","-0.11%"
"04/12/2024","7.8373","7.8380","7.8386","7.8356","","-0.01%"
"04/11/2024","7.8379","7.8358","7.8387","7.8334","","0.03%"
"04/10/2024","7.8354","7.8307","7.8360","7.8303","","0.06%"
"04/09/2024","7.8304","7.8320","7.8321","7.8300","","-0.02%"
"04/08/2024","7.8316","7.8291","7.8320","7.8285","","0.04%"
"04/05/2024","7.8283","7.8288","7.8296","7.8280","","0.00%"
"04/04/2024","7.8285","7.8288","7.8293","7.8277","","0.00%"
"04/03/2024","7.8287","7.8291","7.8295","7.8275","","-0.01%"
"04/02/2024","7.8291","7.8257","7.8295","7.8243","","0.05%"
"04/01/2024","7.8255","7.8257","7.8272","7.8240","","0.00%"
"03/29/2024","7.8255","7.8264","7.8277","7.8236","","-0.01%"
"03/28/2024","7.8265","7.8238","7.8270","7.8232","","0.03%"
"03/27/2024","7.8239","7.8236","7.8244","7.8221","","0.00%"
"03/26/2024","7.8237","7.8218","7.8239","7.8208","","0.03%"
"03/25/2024","7.8216","7.8218","7.8222","7.8186","","0.00%"
"03/22/2024","7.8216","7.8215","7.8227","7.8172","","0.00%"
"03/21/2024","7.8216","7.8229","7.8238","7.8197","","-0.02%"
"03/20/2024","7.8228","7.8232","7.8245","7.8219","","0.00%"
"03/19/2024","7.8230","7.8194","7.8236","7.8189","","0.05%"
"03/18/2024","7.8192","7.8215","7.8235","7.8178","","-0.03%"
"03/15/2024","7.8215","7.8229","7.8235","7.8207","","-0.01%"
"03/14/2024","7.8222","7.8233","7.8240","7.8207","","-0.01%"
"03/13/2024","7.8233","7.8236","7.8247","7.8222","","0.00%"
"03/12/2024","7.8235","7.8219","7.8250","7.8204","","0.02%"
"03/11/2024","7.8216","7.8204","7.8222","7.8190","","0.02%"
"03/08/2024","7.8203","7.8208","7.8221","7.8191","","-0.01%"
"03/07/2024","7.8207","7.8252","7.8253","7.8188","","-0.06%"
"03/06/2024","7.8252","7.8243","7.8253","7.8222","","0.02%"
"03/05/2024","7.8240","7.8250","7.8260","7.8221","","-0.01%"
"03/04/2024","7.8247","7.8284","7.8292","7.8236","","-0.05%"
"03/01/2024","7.8285","7.8293","7.8299","7.8273","","0.00%"
"02/29/2024","7.8288","7.8281","7.8296","7.8258","","0.01%"
"02/28/2024","7.8279","7.8246","7.8284","7.8239","","0.05%"
"02/27/2024","7.8241","7.8243","7.8253","7.8222","","0.00%"
"02/26/2024","7.8238","7.8239","7.8252","7.8225","","0.00%"
"02/23/2024","7.8238","7.8224","7.8253","7.8221","","0.02%"
"02/22/2024","7.8222","7.8209","7.8229","7.8197","","0.02%"
"02/21/2024","7.8209","7.8207","7.8221","7.8190","","0.00%"
"02/20/2024","7.8207","7.8210","7.8226","7.8200","","0.00%"
"02/19/2024","7.8208","7.8221","7.8223","7.8200","","-0.02%"
"02/16/2024","7.8223","7.8194","7.8231","7.8189","","0.04%"
"02/15/2024","7.8193","7.8183","7.8211","7.8172","","0.01%"
"02/14/2024","7.8182","7.8191","7.8201","7.8171","","-0.01%"
"02/13/2024","7.8192","7.8170","7.8204","7.8166","","0.03%"
"02/12/2024","7.8167","7.8203","7.8212","7.8162","","-0.04%"
"02/09/2024","7.8197","7.8211","7.8224","7.8190","","-0.02%"
"02/08/2024","7.8210","7.8190","7.8218","7.8184","","0.03%"
"02/07/2024","7.8189","7.8226","7.8234","7.8182","","-0.04%"
"02/06/2024","7.8224","7.8218","7.8239","7.8207","","0.01%"
"02/05/2024","7.8215","7.8210","7.8232","7.8201","","0.02%"
"02/02/2024","7.8201","7.8200","7.8222","7.8172","","0.01%"
"02/01/2024","7.8196","7.8182","7.8214","7.8158","","0.02%"
"01/31/2024","7.8180","7.8176","7.8201","7.8165","","0.00%"
"01/30/2024","7.8177","7.8137","7.8183","7.8113","","0.05%"
"01/29/2024","7.8136","7.8150","7.8172","7.8117","","-0.01%"
"01/26/2024","7.8144","7.8182","7.8191","7.8125","","-0.04%"
"01/25/2024","7.8176","7.8179","7.8197","7.8152","","0.00%"
"01/24/2024","7.8177","7.8222","7.8239","7.8172","","-0.05%"
"01/23/2024","7.8219","7.8179","7.8239","7.8163","","0.06%"
"01/22/2024","7.8176","7.8180","7.8193","7.8158","","0.00%"
"01/19/2024","7.8175","7.8210","7.8231","7.8168","","-0.04%"
"01/18/2024","7.8208","7.8214","7.8234","7.8176","","0.00%"
"01/17/2024","7.8210","7.8264","7.8274","7.8186","","-0.06%"
"01/16/2024","7.8260","7.8235","7.8286","7.8204","","0.03%"
"01/15/2024","7.8235","7.8211","7.8242","7.8172","","0.03%"
"01/12/2024","7.8211","7.8179","7.8233","7.8161","","0.05%"
"01/11/2024","7.8175","7.8193","7.8205","7.8151","","-0.02%"
"01/10/2024","7.8191","7.8161","7.8216","7.8148","","0.04%"
"01/09/2024","7.8157","7.8067","7.8168","7.8061","","0.12%"
"01/08/2024","7.8065","7.8120","7.8123","7.8057","","-0.06%"
"01/05/2024","7.8112","7.8082","7.8126","7.8076","","0.04%"
"01/04/2024","7.8081","7.8068","7.8101","7.8057","","0.02%"
"01/03/2024","7.8069","7.8155","7.8161","7.8046","","-0.11%"
"01/02/2024","7.8155","7.8095","7.8164","7.8085","","0.08%"
"01/01/2024","7.8091","7.8087","7.8098","7.8087","","0.01%"
"12/29/2023","7.8086","7.8131","7.8179","7.8074","","-0.06%"
"12/28/2023","7.8130","7.8102","7.8179","7.8095","","0.04%"
"12/27/2023","7.8099","7.8080","7.8181","7.8074","","0.03%"
"12/26/2023","7.8074","7.8119","7.8144","7.8063","","-0.05%"
"12/25/2023","7.8114","7.8126","7.8168","7.8088","","-0.01%"
"12/22/2023","7.8124","7.8095","7.8166","7.8081","","0.05%"
"12/21/2023","7.8083","7.8071","7.8116","7.8033","","0.01%"
"12/20/2023","7.8073","7.7989","7.8090","7.7978","","0.12%"
"12/19/2023","7.7983","7.7958","7.8024","7.7934","","0.03%"
"12/18/2023","7.7957","7.8026","7.8052","7.7943","","-0.09%"
"12/15/2023","7.8025","7.8074","7.8088","7.8006","","-0.06%"
"12/14/2023","7.8074","7.8110","7.8120","7.8053","","-0.04%"
"12/13/2023","7.8107","7.8092","7.8147","7.8060","","0.02%"
"12/12/2023","7.8089","7.8052","7.8112","7.8017","","0.05%"
"12/11/2023","7.8049","7.8084","7.8122","7.8040","","-0.04%"
"12/08/2023","7.8082","7.8116","7.8155","7.8074","","-0.04%"
"12/07/2023","7.8114","7.8113","7.8154","7.8074","","0.00%"
"12/06/2023","7.8111","7.8193","7.8197","7.8081","","-0.10%"
"12/05/2023","7.8188","7.8159","7.8200","7.8139","","0.04%"
"12/04/2023","7.8158","7.8145","7.8175","7.8122","","0.02%"
"12/01/2023","7.8143","7.8102","7.8155","7.8096","","0.05%"
"11/30/2023","7.8106","7.8043","7.8120","7.8021","","0.08%"
"11/29/2023","7.8042","7.7966","7.8061","7.7940","","0.10%"
"11/28/2023","7.7963","7.7913","7.7982","7.7882","","0.07%"
"11/27/2023","7.7910","7.7931","7.7941","7.7857","","0.00%"
"11/24/2023","7.7908","7.7993","7.7999","7.7911","","-0.10%"
"11/23/2023","7.7986","7.7965","7.7997","7.7940","","0.03%"
"11/22/2023","7.7964","7.7962","7.8014","7.7946","","0.01%"
"11/21/2023","7.7958","7.7933","7.7969","7.7894","","0.03%"
"11/20/2023","7.7931","7.7957","7.7979","7.7901","","-0.02%"
"11/17/2023","7.7949","7.8012","7.8031","7.7948","","-0.08%"
"11/16/2023","7.8011","7.8068","7.8109","7.7993","","-0.07%"
"11/15/2023","7.8067","7.8049","7.8081","7.8029","","0.03%"
"11/14/2023","7.8042","7.8083","7.8111","7.8045","","-0.05%"
"11/13/2023","7.8081","7.8100","7.8120","7.8067","","-0.02%"
"11/10/2023","7.8096","7.8085","7.8127","7.8032","","0.02%"
"11/09/2023","7.8077","7.8147","7.8159","7.8075","","-0.09%"
"11/08/2023","7.8148","7.8196","7.8204","7.8140","","-0.06%"
"11/07/2023","7.8192","7.8207","7.8224","7.8178","","-0.02%"
"11/06/2023","7.8208","7.8246","7.8250","7.8191","","-0.04%"
"11/03/2023","7.8241","7.8247","7.8275","7.8238","","0.00%"
"11/02/2023","7.8244","7.8236","7.8259","7.8218","","0.01%"
"11/01/2023","7.8235","7.8243","7.8258","7.8215","","0.00%"
"10/31/2023","7.8237","7.8208","7.8257","7.8199","","0.04%"
"10/30/2023","7.8206","7.8217","7.8226","7.8200","","-0.01%"
"10/27/2023","7.8214","7.8208","7.8228","7.8182","","0.01%"
"10/26/2023","7.8207","7.8217","7.8244","7.8199","","-0.01%"
"10/25/2023","7.8213","7.8235","7.8249","7.8211","","-0.02%"
"10/24/2023","7.8230","7.8240","7.8252","7.8210","","-0.01%"
"10/23/2023","7.8238","7.8242","7.8267","7.8233","","0.00%"
"10/20/2023","7.8240","7.8242","7.8256","7.8190","","0.01%"
"10/19/2023","7.8235","7.8299","7.8301","7.8228","","-0.08%"
"10/18/2023","7.8296","7.8241","7.8300","7.8219","","0.07%"
"10/17/2023","7.8240","7.8166","7.8246","7.8161","","0.10%"
"10/16/2023","7.8164","7.8245","7.8253","7.8163","","-0.10%"
"10/13/2023","7.8244","7.8239","7.8254","7.8210","","0.01%"
"10/12/2023","7.8237","7.8198","7.8245","7.8179","","0.05%"
"10/11/2023","7.8196","7.8193","7.8220","7.8156","","0.01%"
"10/10/2023","7.8188","7.8292","7.8307","7.8180","","-0.13%"
"10/09/2023","7.8289","7.8319","7.8327","7.8284","","-0.03%"
"10/06/2023","7.8313","7.8306","7.8328","7.8298","","0.02%"
"10/05/2023","7.8300","7.8286","7.8319","7.8277","","0.02%"
"10/04/2023","7.8286","7.8321","7.8330","7.8280","","-0.04%"
"10/03/2023","7.8320","7.8320","7.8345","7.8283","","0.00%"
"10/02/2023","7.8320","7.8308","7.8330","7.8300","","0.02%"
"09/29/2023","7.8307","7.8295","7.8327","7.8260","","0.02%"
"09/28/2023","7.8293","7.8206","7.8302","7.8203","","0.12%"
"09/27/2023","7.8201","7.8211","7.8239","7.8197","","-0.01%"
"09/26/2023","7.8208","7.8163","7.8231","7.8158","","0.07%"
"09/25/2023","7.8156","7.8197","7.8208","7.8135","","-0.05%"
"09/22/2023","7.8199","7.8210","7.8217","7.8172","","-0.01%"
"09/21/2023","7.8205","7.8231","7.8264","7.8190","","-0.02%"
"09/20/2023","7.8224","7.8200","7.8243","7.8194","","0.03%"
"09/19/2023","7.8201","7.8183","7.8211","7.8140","","0.02%"
"09/18/2023","7.8183","7.8260","7.8279","7.8175","","-0.09%"
"09/15/2023","7.8257","7.8285","7.8300","7.8251","","-0.03%"
"09/14/2023","7.8283","7.8260","7.8299","7.8243","","0.03%"
"09/13/2023","7.8257","7.8270","7.8292","7.8233","","-0.02%"
"09/12/2023","7.8269","7.8323","7.8341","7.8268","","-0.06%"
"09/11/2023","7.8318","7.8403","7.8415","7.8312","","-0.10%"
"09/08/2023","7.8396","7.8396","7.8415","7.8353","","0.01%"
"09/07/2023","7.8391","7.8425","7.8432","7.8362","","-0.04%"
"09/06/2023","7.8424","7.8412","7.8439","7.8401","","0.02%"
"09/05/2023","7.8407","7.8347","7.8417","7.8340","","0.09%"
"09/04/2023","7.8339","7.8450","7.8466","7.8317","","-0.14%"
"09/01/2023","7.8450","7.8418","7.8464","7.8407","","0.04%"
"08/31/2023","7.8417","7.8476","7.8478","7.8412","","-0.07%"
"08/30/2023","7.8470","7.8467","7.8481","7.8436","","0.01%"
"08/29/2023","7.8465","7.8460","7.8475","7.8434","","0.01%"
"08/28/2023","7.8458","7.8442","7.8465","7.8425","","0.03%"
"08/25/2023","7.8437","7.8425","7.8455","7.8404","","0.02%"
"08/24/2023","7.8423","7.8417","7.8433","7.8380","","0.02%"
"08/23/2023","7.8409","7.8371","7.8425","7.8359","","0.06%"
"08/22/2023","7.8365","7.8380","7.8394","7.8323","","-0.02%"
"08/21/2023","7.8379","7.8330","7.8396","7.8319","","0.06%"
"08/18/2023","7.8329","7.8295","7.8337","7.8250","","0.04%"
"08/17/2023","7.8294","7.8312","7.8334","7.8263","","-0.02%"
"08/16/2023","7.8310","7.8232","7.8320","7.8228","","0.10%"
"08/15/2023","7.8230","7.8195","7.8246","7.8187","","0.04%"
"08/14/2023","7.8195","7.8180","7.8212","7.8145","","0.03%"
"08/11/2023","7.8173","7.8191","7.8201","7.8123","","-0.02%"
"08/10/2023","7.8191","7.8211","7.8215","7.8154","","-0.02%"
"08/09/2023","7.8209","7.8142","7.8217","7.8115","","0.09%"
"08/08/2023","7.8141","7.8071","7.8147","7.8060","","0.09%"
"08/07/2023","7.8069","7.8113","7.8118","7.8054","","-0.05%"
"08/04/2023","7.8110","7.8064","7.8120","7.8053","","0.06%"
"08/03/2023","7.8061","7.8015","7.8085","7.8012","","0.06%"
"08/02/2023","7.8014","7.7941","7.8025","7.7930","","0.10%"
"08/01/2023","7.7934","7.7981","7.8011","7.7925","","-0.05%"
"07/31/2023","7.7975","7.7966","7.8030","7.7955","","0.02%"
"07/28/2023","7.7958","7.8025","7.8061","7.7956","","-0.08%"
"07/27/2023","7.8023","7.8010","7.8039","7.7938","","0.02%"
"07/26/2023","7.8009","7.8117","7.8123","7.7987","","-0.13%"
"07/25/2023","7.8111","7.8131","7.8148","7.8099","","-0.02%"
"07/24/2023","7.8130","7.8176","7.8183","7.8113","","-0.05%"
"07/21/2023","7.8170","7.8137","7.8180","7.8128","","0.04%"
"07/20/2023","7.8137","7.8092","7.8142","7.8063","","0.06%"
"07/19/2023","7.8090","7.8138","7.8142","7.8032","","-0.05%"
"07/18/2023","7.8128","7.8137","7.8186","7.8106","","-0.01%"
"07/17/2023","7.8138","7.8147","7.8151","7.8094","","0.00%"
"07/14/2023","7.8138","7.8221","7.8222","7.8131","","-0.10%"
"07/13/2023","7.8219","7.8263","7.8270","7.8194","","-0.05%"
"07/12/2023","7.8260","7.8269","7.8297","7.8253","","-0.01%"
"07/11/2023","7.8269","7.8278","7.8307","7.8238","","-0.01%"
"07/10/2023","7.8278","7.8271","7.8317","7.8270","","0.01%"
"07/07/2023","7.8269","7.8218","7.8294","7.8200","","0.07%"
"07/06/2023","7.8217","7.8224","7.8235","7.8126","","-0.01%"
"07/05/2023","7.8222","7.8309","7.8321","7.8204","","-0.11%"
"07/04/2023","7.8308","7.8344","7.8348","7.8281","","-0.04%"
