"Date","Price","Open","High","Low","Vol.","Change %"
"03/31/2022","7.8321","7.8271","7.8344","7.8267","","0.06%"
"03/30/2022","7.8272","7.8273","7.8281","7.8254","","0.00%"
"03/29/2022","7.8271","7.8295","7.8300","7.8260","","-0.03%"
"03/28/2022","7.8297","7.8281","7.8302","7.8271","","0.02%"
"03/25/2022","7.8281","7.8231","7.8294","7.8225","","0.07%"
"03/24/2022","7.8229","7.8239","7.8254","7.8225","","-0.01%"
"03/23/2022","7.8235","7.8267","7.8282","7.8228","","-0.04%"
"03/22/2022","7.8264","7.8250","7.8293","7.8246","","0.02%"
"03/21/2022","7.8251","7.8246","7.8271","7.8229","","0.01%"
"03/18/2022","7.8244","7.8183","7.8252","7.8162","","0.08%"
"03/17/2022","7.8182","7.8197","7.8222","7.8158","","-0.01%"
"03/16/2022","7.8191","7.8282","7.8287","7.8187","","-0.11%"
"03/15/2022","7.8281","7.8299","7.8309","7.8225","","-0.02%"
"03/14/2022","7.8297","7.8289","7.8309","7.8271","","0.01%"
"03/11/2022","7.8287","7.8228","7.8298","7.8211","","0.08%"
"03/10/2022","7.8225","7.8197","7.8231","7.8186","","0.04%"
"03/09/2022","7.8192","7.8184","7.8215","7.8172","","0.01%"
"03/08/2022","7.8187","7.8194","7.8228","7.8175","","-0.01%"
"03/07/2022","7.8194","7.8137","7.8201","7.8135","","0.07%"
"03/04/2022","7.8136","7.8162","7.8186","7.8116","","-0.03%"
"03/03/2022","7.8158","7.8130","7.8165","7.8124","","0.04%"
"03/02/2022","7.8128","7.8158","7.8171","7.8120","","-0.04%"
"03/01/2022","7.8157","7.8141","7.8175","7.8126","","0.02%"
"02/28/2022","7.8139","7.8083","7.8152","7.8070","","0.07%"
"02/25/2022","7.8082","7.8078","7.8097","7.8063","","0.01%"
"02/24/2022","7.8077","7.8049","7.8101","7.8042","","0.04%"
"02/23/2022","7.8048","7.8021","7.8059","7.8015","","0.04%"
"02/22/2022","7.8017","7.8014","7.8039","7.8007","","0.01%"
"02/21/2022","7.8012","7.8000","7.8028","7.7995","","0.02%"
"02/18/2022","7.7999","7.7991","7.8015","7.7986","","0.01%"
"02/17/2022","7.7989","7.8011","7.8025","7.7986","","-0.02%"
"02/16/2022","7.8005","7.8011","7.8028","7.8001","","-0.01%"
"02/15/2022","7.8012","7.8021","7.8040","7.8010","","-0.01%"
"02/14/2022","7.8016","7.8004","7.8040","7.7998","","0.02%"
"02/11/2022","7.7999","7.7951","7.8047","7.7941","","0.06%"
"02/10/2022","7.7949","7.7905","7.7955","7.7905","","0.06%"
"02/09/2022","7.7904","7.7940","7.7948","7.7905","","-0.04%"
"02/08/2022","7.7937","7.7926","7.7969","7.7917","","0.02%"
"02/07/2022","7.7924","7.7882","7.7947","7.7879","","0.06%"
"02/04/2022","7.7879","7.7930","7.7941","7.7875","","-0.06%"
"02/03/2022","7.7927","7.7959","7.7975","7.7925","","-0.04%"
"02/02/2022","7.7955","7.7941","7.7978","7.7930","","0.02%"
"02/01/2022","7.7937","7.7975","7.7979","7.7936","","-0.05%"
"01/31/2022","7.7974","7.7923","7.8007","7.7920","","0.07%"
"01/28/2022","7.7918","7.7902","7.7948","7.7885","","0.03%"
"01/27/2022","7.7896","7.7864","7.7920","7.7864","","0.04%"
"01/26/2022","7.7866","7.7861","7.7877","7.7841","","0.01%"
"01/25/2022","7.7860","7.7860","7.7881","7.7844","","0.00%"
"01/24/2022","7.7860","7.7868","7.7884","7.7842","","0.00%"
"01/21/2022","7.7863","7.7863","7.7896","7.7850","","0.00%"
"01/20/2022","7.7862","7.7898","7.7923","7.7839","","-0.04%"
"01/19/2022","7.7895","7.7919","7.7933","7.7895","","-0.03%"
"01/18/2022","7.7916","7.7908","7.7950","7.7889","","0.01%"
"01/17/2022","7.7906","7.7849","7.7920","7.7835","","0.07%"
"01/14/2022","7.7848","7.7866","7.7889","7.7825","","-0.03%"
"01/13/2022","7.7869","7.7910","7.7928","7.7857","","-0.05%"
"01/12/2022","7.7909","7.7955","7.7976","7.7892","","-0.06%"
"01/11/2022","7.7953","7.7955","7.7980","7.7949","","0.00%"
"01/10/2022","7.7953","7.7975","7.7991","7.7945","","-0.03%"
"01/07/2022","7.7980","7.8008","7.8019","7.7966","","-0.03%"
"01/06/2022","7.8006","7.7965","7.8024","7.7941","","0.05%"
"01/05/2022","7.7967","7.7942","7.7971","7.7925","","0.04%"
"01/04/2022","7.7934","7.7973","7.7984","7.7935","","-0.05%"
"01/03/2022","7.7972","7.7959","7.8004","7.7954","","0.02%"
"12/31/2021","7.7958","7.7994","7.7997","7.7949","","-0.04%"
"12/30/2021","7.7993","7.7966","7.8008","7.7965","","0.03%"
"12/29/2021","7.7966","7.7983","7.7991","7.7954","","-0.02%"
"12/28/2021","7.7983","7.7990","7.8005","7.7980","","-0.01%"
"12/27/2021","7.7989","7.8000","7.8018","7.7983","","-0.01%"
"12/24/2021","7.7997","7.7983","7.8001","7.7982","","0.01%"
"12/23/2021","7.7986","7.7998","7.8010","7.7978","","-0.01%"
"12/22/2021","7.7995","7.8012","7.8017","7.7986","","-0.02%"
"12/21/2021","7.8007","7.8015","7.8032","7.7980","","0.00%"
"12/20/2021","7.8010","7.8025","7.8042","7.7984","","-0.02%"
"12/17/2021","7.8025","7.8038","7.8042","7.8002","","-0.01%"
"12/16/2021","7.8036","7.8022","7.8048","7.8003","","0.02%"
"12/15/2021","7.8022","7.8014","7.8036","7.8007","","0.02%"
"12/14/2021","7.8006","7.8014","7.8044","7.8004","","0.00%"
"12/13/2021","7.8009","7.7989","7.8045","7.7975","","0.03%"
"12/10/2021","7.7985","7.7972","7.8007","7.7965","","0.02%"
"12/09/2021","7.7969","7.7977","7.7993","7.7957","","-0.01%"
"12/08/2021","7.7974","7.7987","7.7995","7.7957","","-0.01%"
"12/07/2021","7.7985","7.8001","7.8019","7.7957","","-0.02%"
"12/06/2021","7.8000","7.7954","7.8019","7.7951","","0.08%"
"12/03/2021","7.7938","7.7910","7.7979","7.7892","","0.04%"
"12/02/2021","7.7908","7.7930","7.7944","7.7882","","-0.03%"
"12/01/2021","7.7928","7.7973","7.7982","7.7908","","-0.05%"
"11/30/2021","7.7970","7.7997","7.8021","7.7952","","-0.03%"
"11/29/2021","7.7996","7.7986","7.8001","7.7974","","0.01%"
"11/26/2021","7.7985","7.7968","7.7997","7.7950","","0.03%"
"11/25/2021","7.7964","7.7986","7.7989","7.7954","","-0.03%"
"11/24/2021","7.7984","7.7941","7.7990","7.7921","","0.05%"
"11/23/2021","7.7942","7.7898","7.7947","7.7894","","0.06%"
"11/22/2021","7.7897","7.7906","7.7925","7.7882","","-0.01%"
"11/19/2021","7.7906","7.7890","7.7930","7.7883","","0.02%"
"11/18/2021","7.7887","7.7881","7.7901","7.7875","","0.01%"
"11/17/2021","7.7877","7.7871","7.7899","7.7861","","0.01%"
"11/16/2021","7.7868","7.7885","7.7899","7.7857","","-0.02%"
"11/15/2021","7.7884","7.7906","7.7931","7.7883","","-0.03%"
"11/12/2021","7.7905","7.7920","7.7940","7.7891","","-0.01%"
"11/11/2021","7.7916","7.7916","7.7936","7.7888","","0.01%"
"11/10/2021","7.7911","7.7905","7.7920","7.7881","","0.01%"
"11/09/2021","7.7904","7.7885","7.7913","7.7878","","0.03%"
"11/08/2021","7.7882","7.7829","7.7891","7.7826","","0.08%"
"11/05/2021","7.7823","7.7825","7.7860","7.7817","","0.00%"
"11/04/2021","7.7825","7.7840","7.7849","7.7817","","-0.02%"
"11/03/2021","7.7838","7.7822","7.7861","7.7808","","0.02%"
"11/02/2021","7.7820","7.7830","7.7835","7.7803","","-0.01%"
"11/01/2021","7.7827","7.7788","7.7835","7.7787","","0.05%"
"10/29/2021","7.7787","7.7775","7.7808","7.7750","","0.02%"
"10/28/2021","7.7771","7.7776","7.7787","7.7761","","-0.01%"
"10/27/2021","7.7778","7.7757","7.7791","7.7754","","0.03%"
"10/26/2021","7.7755","7.7741","7.7765","7.7735","","0.02%"
"10/25/2021","7.7743","7.7738","7.7746","7.7726","","0.02%"
"10/22/2021","7.7729","7.7748","7.7760","7.7724","","-0.02%"
"10/21/2021","7.7746","7.7735","7.7769","7.7724","","0.01%"
"10/20/2021","7.7735","7.7753","7.7778","7.7724","","-0.02%"
"10/19/2021","7.7751","7.7778","7.7793","7.7750","","-0.03%"
"10/18/2021","7.7775","7.7765","7.7807","7.7762","","0.01%"
"10/15/2021","7.7765","7.7784","7.7821","7.7764","","-0.02%"
"10/14/2021","7.7782","7.7796","7.7801","7.7780","","-0.01%"
"10/13/2021","7.7793","7.7818","7.7832","7.7790","","-0.03%"
"10/12/2021","7.7815","7.7786","7.7832","7.7781","","0.05%"
"10/11/2021","7.7779","7.7841","7.7852","7.7778","","-0.08%"
"10/08/2021","7.7839","7.7850","7.7864","7.7835","","-0.01%"
"10/07/2021","7.7848","7.7865","7.7873","7.7840","","-0.02%"
"10/06/2021","7.7863","7.7856","7.7880","7.7840","","0.01%"
"10/05/2021","7.7856","7.7872","7.7881","7.7833","","-0.02%"
"10/04/2021","7.7870","7.7845","7.7884","7.7845","","0.03%"
"10/01/2021","7.7844","7.7860","7.7870","7.7842","","-0.02%"
"09/30/2021","7.7859","7.7856","7.7896","7.7841","","0.01%"
"09/29/2021","7.7854","7.7829","7.7860","7.7825","","0.03%"
"09/28/2021","7.7827","7.7834","7.7845","7.7806","","-0.01%"
"09/27/2021","7.7832","7.7854","7.7863","7.7825","","-0.03%"
"09/24/2021","7.7854","7.7845","7.7868","7.7828","","0.01%"
"09/23/2021","7.7843","7.7864","7.7867","7.7831","","-0.02%"
"09/22/2021","7.7862","7.7866","7.7883","7.7839","","-0.01%"
"09/21/2021","7.7867","7.7873","7.7885","7.7835","","0.00%"
"09/20/2021","7.7869","7.7824","7.7882","7.7814","","0.07%"
"09/17/2021","7.7818","7.7830","7.7844","7.7800","","0.00%"
"09/16/2021","7.7820","7.7820","7.7855","7.7806","","0.00%"
"09/15/2021","7.7818","7.7783","7.7830","7.7776","","0.05%"
"09/14/2021","7.7779","7.7802","7.7805","7.7772","","-0.02%"
"09/13/2021","7.7797","7.7776","7.7809","7.7771","","0.03%"
"09/10/2021","7.7776","7.7776","7.7790","7.7745","","0.00%"
"09/09/2021","7.7777","7.7762","7.7790","7.7755","","0.02%"
"09/08/2021","7.7759","7.7746","7.7778","7.7737","","0.02%"
"09/07/2021","7.7745","7.7736","7.7755","7.7721","","0.02%"
"09/06/2021","7.7732","7.7713","7.7751","7.7708","","0.03%"
"09/03/2021","7.7705","7.7712","7.7736","7.7699","","0.00%"
"09/02/2021","7.7707","7.7772","7.7776","7.7705","","-0.08%"
"09/01/2021","7.7769","7.7773","7.7797","7.7751","","-0.01%"
"08/31/2021","7.7773","7.7866","7.7876","7.7768","","-0.11%"
"08/30/2021","7.7860","7.7877","7.7898","7.7857","","-0.02%"
"08/27/2021","7.7876","7.7874","7.7916","7.7867","","0.01%"
"08/26/2021","7.7872","7.7839","7.7881","7.7825","","0.04%"
"08/25/2021","7.7838","7.7880","7.7893","7.7825","","-0.05%"
"08/24/2021","7.7876","7.7927","7.7928","7.7870","","-0.06%"
"08/23/2021","7.7924","7.7906","7.7931","7.7875","","0.02%"
"08/20/2021","7.7909","7.7900","7.7924","7.7881","","0.01%"
"08/19/2021","7.7898","7.7874","7.7930","7.7874","","0.02%"
"08/18/2021","7.7881","7.7925","7.7945","7.7858","","-0.05%"
"08/17/2021","7.7922","7.7843","7.7944","7.7838","","0.10%"
"08/16/2021","7.7841","7.7828","7.7861","7.7821","","0.02%"
"08/13/2021","7.7828","7.7811","7.7841","7.7807","","0.02%"
"08/12/2021","7.7812","7.7789","7.7824","7.7782","","0.04%"
"08/11/2021","7.7784","7.7815","7.7829","7.7779","","-0.04%"
"08/10/2021","7.7813","7.7837","7.7840","7.7804","","-0.03%"
"08/09/2021","7.7835","7.7793","7.7839","7.7790","","0.05%"
"08/06/2021","7.7795","7.7773","7.7811","7.7758","","0.03%"
"08/05/2021","7.7769","7.7755","7.7778","7.7748","","0.02%"
"08/04/2021","7.7754","7.7779","7.7790","7.7736","","-0.03%"
"08/03/2021","7.7781","7.7725","7.7790","7.7723","","0.07%"
"08/02/2021","7.7723","7.7726","7.7773","7.7716","","0.00%"
"07/30/2021","7.7720","7.7704","7.7764","7.7701","","0.02%"
"07/29/2021","7.7702","7.7807","7.7811","7.7701","","-0.13%"
"07/28/2021","7.7805","7.7852","7.7856","7.7779","","-0.06%"
"07/27/2021","7.7852","7.7783","7.7856","7.7753","","0.09%"
"07/26/2021","7.7784","7.7695","7.7800","7.7691","","0.12%"
"07/23/2021","7.7690","7.7709","7.7716","7.7681","","-0.02%"
"07/22/2021","7.7706","7.7733","7.7737","7.7699","","-0.03%"
"07/21/2021","7.7730","7.7729","7.7751","7.7716","","0.00%"
"07/20/2021","7.7728","7.7709","7.7734","7.7706","","0.03%"
"07/19/2021","7.7707","7.7680","7.7716","7.7674","","0.04%"
"07/16/2021","7.7678","7.7677","7.7694","7.7670","","0.00%"
"07/15/2021","7.7677","7.7667","7.7686","7.7661","","0.01%"
"07/14/2021","7.7667","7.7656","7.7681","7.7655","","0.01%"
"07/13/2021","7.7656","7.7667","7.7671","7.7649","","-0.01%"
"07/12/2021","7.7662","7.7675","7.7681","7.7660","","-0.01%"
"07/09/2021","7.7671","7.7681","7.7689","7.7660","","-0.01%"
"07/08/2021","7.7681","7.7682","7.7699","7.7674","","0.00%"
"07/07/2021","7.7681","7.7667","7.7689","7.7661","","0.02%"
"07/06/2021","7.7665","7.7677","7.7688","7.7661","","-0.01%"
"07/05/2021","7.7670","7.7652","7.7691","7.7652","","0.02%"
"07/02/2021","7.7651","7.7656","7.7689","7.7648","","0.00%"
"07/01/2021","7.7654","7.7652","7.7661","7.7640","","0.02%"
"06/30/2021","7.7641","7.7635","7.7668","7.7628","","0.01%"
"06/29/2021","7.7635","7.7624","7.7648","7.7617","","0.02%"
"06/28/2021","7.7623","7.7617","7.7632","7.7607","","0.01%"
"06/25/2021","7.7615","7.7635","7.7638","7.7611","","-0.02%"
"06/24/2021","7.7629","7.7656","7.7661","7.7628","","-0.03%"
"06/23/2021","7.7650","7.7666","7.7670","7.7647","","-0.02%"
"06/22/2021","7.7667","7.7649","7.7670","7.7636","","0.02%"
"06/21/2021","7.7648","7.7628","7.7652","7.7625","","0.03%"
"06/18/2021","7.7627","7.7648","7.7653","7.7625","","-0.02%"
"06/17/2021","7.7644","7.7628","7.7656","7.7625","","0.02%"
"06/16/2021","7.7630","7.7625","7.7635","7.7609","","0.01%"
"06/15/2021","7.7622","7.7615","7.7636","7.7613","","0.01%"
"06/14/2021","7.7616","7.7606","7.7625","7.7601","","0.01%"
"06/11/2021","7.7608","7.7601","7.7619","7.7590","","0.01%"
"06/10/2021","7.7603","7.7594","7.7611","7.7593","","0.01%"
"06/09/2021","7.7594","7.7600","7.7606","7.7582","","-0.01%"
"06/08/2021","7.7599","7.7592","7.7604","7.7582","","0.01%"
"06/07/2021","7.7590","7.7574","7.7596","7.7561","","0.03%"
"06/04/2021","7.7563","7.7585","7.7587","7.7561","","-0.02%"
"06/03/2021","7.7581","7.7586","7.7596","7.7573","","0.00%"
"06/02/2021","7.7584","7.7592","7.7600","7.7579","","-0.01%"
"06/01/2021","7.7589","7.7610","7.7618","7.7586","","-0.02%"
"05/31/2021","7.7607","7.7618","7.7624","7.7599","","-0.01%"
"05/28/2021","7.7615","7.7604","7.7625","7.7586","","0.02%"
"05/27/2021","7.7602","7.7622","7.7635","7.7582","","-0.02%"
"05/26/2021","7.7621","7.7625","7.7633","7.7611","","0.00%"
"05/25/2021","7.7624","7.7649","7.7656","7.7620","","-0.03%"
"05/24/2021","7.7646","7.7642","7.7661","7.7631","","0.01%"
"05/21/2021","7.7642","7.7627","7.7652","7.7619","","0.02%"
"05/20/2021","7.7624","7.7649","7.7656","7.7618","","-0.03%"
"05/19/2021","7.7645","7.7656","7.7660","7.7641","","-0.01%"
"05/18/2021","7.7656","7.7664","7.7670","7.7641","","-0.01%"
"05/17/2021","7.7664","7.7673","7.7682","7.7660","","-0.02%"
"05/14/2021","7.7676","7.7681","7.7685","7.7657","","0.00%"
"05/13/2021","7.7679","7.7661","7.7688","7.7655","","0.03%"
"05/12/2021","7.7658","7.7685","7.7689","7.7653","","-0.03%"
"05/11/2021","7.7683","7.7655","7.7691","7.7653","","0.04%"
"05/10/2021","7.7653","7.7664","7.7671","7.7650","","-0.01%"
"05/07/2021","7.7661","7.7681","7.7692","7.7655","","-0.03%"
"05/06/2021","7.7681","7.7694","7.7701","7.7676","","-0.01%"
"05/05/2021","7.7692","7.7681","7.7702","7.7673","","0.02%"
"05/04/2021","7.7680","7.7667","7.7687","7.7660","","0.02%"
"05/03/2021","7.7664","7.7670","7.7685","7.7657","","-0.01%"
"04/30/2021","7.7674","7.7632","7.7680","7.7625","","0.06%"
"04/29/2021","7.7631","7.7635","7.7639","7.7617","","0.00%"
"04/28/2021","7.7631","7.7619","7.7640","7.7611","","0.02%"
"04/27/2021","7.7618","7.7601","7.7628","7.7600","","0.02%"
"04/26/2021","7.7601","7.7600","7.7618","7.7590","","0.01%"
"04/23/2021","7.7594","7.7599","7.7632","7.7590","","-0.01%"
"04/22/2021","7.7598","7.7638","7.7645","7.7589","","-0.06%"
"04/21/2021","7.7641","7.7614","7.7649","7.7600","","0.04%"
"04/20/2021","7.7612","7.7657","7.7680","7.7606","","-0.06%"
"04/19/2021","7.7656","7.7709","7.7737","7.7650","","-0.07%"
"04/16/2021","7.7712","7.7673","7.7731","7.7663","","0.05%"
"04/15/2021","7.7673","7.7665","7.7685","7.7644","","0.03%"
"04/14/2021","7.7647","7.7733","7.7742","7.7649","","-0.10%"
"04/13/2021","7.7728","7.7736","7.7748","7.7717","","-0.01%"
"04/12/2021","7.7734","7.7776","7.7801","7.7719","","-0.06%"
"04/09/2021","7.7779","7.7772","7.7799","7.7761","","0.01%"
"04/08/2021","7.7768","7.7853","7.7853","7.7759","","-0.10%"
"04/07/2021","7.7847","7.7765","7.7866","7.7759","","0.11%"
"04/06/2021","7.7760","7.7761","7.7776","7.7754","","0.00%"
"04/05/2021","7.7759","7.7757","7.7772","7.7754","","0.00%"
"04/02/2021","7.7759","7.7755","7.7771","7.7749","","0.01%"
"04/01/2021","7.7753","7.7741","7.7776","7.7735","","0.02%"
"03/31/2021","7.7739","7.7747","7.7761","7.7733","","-0.01%"
"03/30/2021","7.7747","7.7733","7.7765","7.7725","","0.02%"
"03/29/2021","7.7731","7.7696","7.7751","7.7688","","0.06%"
"03/26/2021","7.7686","7.7688","7.7700","7.7683","","0.00%"
"03/25/2021","7.7684","7.7677","7.7702","7.7675","","0.00%"
"03/24/2021","7.7681","7.7670","7.7698","7.7668","","0.01%"
"03/23/2021","7.7671","7.7660","7.7681","7.7650","","0.02%"
"03/22/2021","7.7658","7.7652","7.7681","7.7648","","0.01%"
"03/19/2021","7.7647","7.7648","7.7674","7.7641","","0.00%"
"03/18/2021","7.7646","7.7656","7.7661","7.7635","","-0.01%"
"03/17/2021","7.7653","7.7652","7.7675","7.7646","","0.01%"
"03/16/2021","7.7648","7.7655","7.7672","7.7635","","-0.01%"
"03/15/2021","7.7654","7.7627","7.7663","7.7611","","0.04%"
"03/12/2021","7.7625","7.7593","7.7668","7.7575","","0.05%"
"03/11/2021","7.7585","7.7615","7.7625","7.7576","","-0.03%"
"03/10/2021","7.7612","7.7610","7.7650","7.7603","","0.01%"
"03/09/2021","7.7608","7.7691","7.7701","7.7604","","-0.10%"
"03/08/2021","7.7688","7.7636","7.7701","7.7622","","0.07%"
"03/05/2021","7.7632","7.7590","7.7657","7.7582","","0.06%"
"03/04/2021","7.7589","7.7568","7.7602","7.7561","","0.03%"
"03/03/2021","7.7567","7.7569","7.7589","7.7561","","0.00%"
"03/02/2021","7.7570","7.7564","7.7589","7.7557","","0.01%"
"03/01/2021","7.7562","7.7566","7.7590","7.7555","","0.00%"
"02/26/2021","7.7564","7.7541","7.7575","7.7538","","0.03%"
"02/25/2021","7.7540","7.7548","7.7552","7.7534","","-0.01%"
"02/24/2021","7.7546","7.7537","7.7555","7.7531","","0.01%"
"02/23/2021","7.7537","7.7536","7.7542","7.7529","","0.01%"
"02/22/2021","7.7533","7.7533","7.7540","7.7527","","0.00%"
"02/19/2021","7.7532","7.7529","7.7538","7.7524","","0.01%"
"02/18/2021","7.7527","7.7527","7.7531","7.7522","","0.00%"
"02/17/2021","7.7524","7.7524","7.7531","7.7521","","0.00%"
"02/16/2021","7.7521","7.7527","7.7531","7.7520","","-0.01%"
"02/15/2021","7.7525","7.7529","7.7533","7.7523","","-0.01%"
"02/12/2021","7.7529","7.7529","7.7533","7.7524","","0.00%"
"02/11/2021","7.7527","7.7522","7.7532","7.7521","","0.01%"
"02/10/2021","7.7522","7.7517","7.7527","7.7516","","0.01%"
"02/09/2021","7.7516","7.7523","7.7526","7.7515","","-0.01%"
"02/08/2021","7.7522","7.7529","7.7534","7.7519","","-0.01%"
"02/05/2021","7.7527","7.7527","7.7533","7.7520","","0.00%"
"02/04/2021","7.7527","7.7516","7.7530","7.7512","","0.02%"
"02/03/2021","7.7515","7.7517","7.7519","7.7509","","0.00%"
"02/02/2021","7.7514","7.7530","7.7533","7.7513","","-0.02%"
"02/01/2021","7.7526","7.7530","7.7535","7.7523","","0.00%"
"01/29/2021","7.7528","7.7527","7.7541","7.7522","","0.00%"
"01/28/2021","7.7525","7.7520","7.7536","7.7516","","0.01%"
"01/27/2021","7.7519","7.7520","7.7527","7.7513","","0.00%"
"01/26/2021","7.7519","7.7516","7.7532","7.7509","","0.01%"
"01/25/2021","7.7512","7.7523","7.7526","7.7511","","-0.01%"
"01/22/2021","7.7519","7.7517","7.7527","7.7515","","0.01%"
"01/21/2021","7.7515","7.7519","7.7522","7.7514","","0.00%"
"01/20/2021","7.7517","7.7523","7.7526","7.7513","","-0.01%"
"01/19/2021","7.7523","7.7534","7.7536","7.7515","","-0.01%"
"01/18/2021","7.7534","7.7540","7.7543","7.7530","","-0.01%"
"01/15/2021","7.7538","7.7537","7.7547","7.7530","","0.00%"
"01/14/2021","7.7536","7.7537","7.7544","7.7527","","0.01%"
"01/13/2021","7.7532","7.7547","7.7551","7.7531","","-0.02%"
"01/12/2021","7.7548","7.7555","7.7558","7.7540","","0.00%"
"01/11/2021","7.7551","7.7565","7.7567","7.7534","","-0.02%"
"01/08/2021","7.7563","7.7537","7.7575","7.7524","","0.04%"
"01/07/2021","7.7533","7.7532","7.7540","7.7522","","0.00%"
"01/06/2021","7.7530","7.7533","7.7536","7.7526","","0.00%"
"01/05/2021","7.7531","7.7536","7.7538","7.7524","","0.00%"
"01/04/2021","7.7533","7.7536","7.7541","7.7519","","0.01%"
"01/01/2021","7.7524","7.7526","7.7536","7.7525","","0.00%"
"12/31/2020","7.7523","7.7526","7.7541","7.7510","","0.00%"
"12/30/2020","7.7522","7.7540","7.7544","7.7519","","-0.02%"
"12/29/2020","7.7538","7.7558","7.7561","7.7524","","-0.03%"